order_id,order_date,customer_name,email,country,category,quantity,unit_price,customer_age
ORD2775,04/08/2024,Jonas Weber,  jonas.weber@example.com  ,United Kingdom,Electronics,4,€470.94,36
ORD2512,April 17 2024,Paul Müller,  PAUL.MÜLLER@EXAMPLE.COM  ,france ,Furniture,1,"€1,137.29",27
ORD1603,02/28/2024,Jonas  Klein ,  Jonas.Klein@Example.Com  ,Germany,Office Supplies,5,706.39,29
ORD1985,08/08/2024,Lukas  Schmidt , ,FR,Office Supplies,3,57.93,35
ORD3373,2024-05-04,Emma Klein,  Emma.Klein@Example.Com  ,Spain,Furniture,4,€390.22,35
ORD1905,05/23/2024,Emma  Becker ,  emma.becker@example.com  ,NL,Office Supplies,1,€956.24,36
ORD1525,19/01/2024,Anna Schmidt,  anna.schmidt@example.com  ,france ,Furniture,-,593.41,47
ORD2193,06/27/2024,  Paul Becker,  Paul.Becker@Example.Com  ,germany,Office Supplies,2,"€1,262.80",44
ORD2811,04/22/2024,  Paul Becker,  PAUL.BECKER@EXAMPLE.COM  ,Deutschland,Electronics,5,null,27
ORD1544,2024-05-21,Jonas Klein,  jonas.klein@example.com  ,ES,Office Supplies,,€1368.41,52
ORD1527,09/06/2024,Emma Klein,  emma.klein@example.com  ,ES,Furniture,1,-,69
ORD3427,2024-07-01,Emma Fischer,  Emma.Fischer@Example.Com  ,Spain,Office Supplies,2,€727.87,19
ORD2879,2024-08-23,Jonas Fischer,  jonas.fischer@example.com  , germany,Furniture,3,"€1,278.16",47
ORD3272,2024-05-21,  Marie Fischer,  Marie.Fischer@Example.Com  ,FR,Office Supplies,5,€1371.48,65
ORD3375,2024-04-25,  Sofia Becker,  Sofia.Becker@Example.Com  ,Deutschland,Office Supplies,5,N/A,58
ORD3428,2024-07-14,Anna  Wagner ,  Anna.Wagner@Example.Com  ,The Netherlands,Office Supplies,-,"€1,359.26",46
ORD2224,04/02/2024,Paul Fischer,  paul.fischer@example.com  ,England,Office Supplies,5,"€1,072.00",48
ORD1672,26.06.2024,Sofia Wagner,  SOFIA.WAGNER@EXAMPLE.COM  ,france ,null,5,936.17,63
ORD1761,03.02.2024,Lukas  Schmidt ,  Lukas.Schmidt@Example.Com  ,NL,Office Supplies,4,€163.65,66
ORD1377,30/03/2024,Paul  Klein ,  PAUL.KLEIN@EXAMPLE.COM  ,United Kingdom,Office Supplies,3,€1482.94,33
ORD3409,02/22/2024,Sofia Wagner,-,Netherlands,Office Supplies,1,"1,293.33",60
ORD2580,16/02/2024,Felix Weber,  FELIX.WEBER@EXAMPLE.COM  ,Netherlands,Electronics,2,€378.82,39
ORD1743,03/16/2024,Lukas Müller,  LUKAS.MÜLLER@EXAMPLE.COM  ,uk,Office Supplies,-,143.11,18
ORD2067,26/09/2024,  Felix Müller,  FELIX.MÜLLER@EXAMPLE.COM  ,spain ,Electronics,2,249.61,N/A
ORD2863,2024-01-07,Paul Weber,  PAUL.WEBER@EXAMPLE.COM  ,England,Electronics,3,323.56,63
ORD1653,08.04.2024,Jonas Müller,  jonas.müller@example.com  , France,Electronics,3,1209.13,60
ORD2860,28.08.2024,Paul  Schmidt ,  Paul.Schmidt@Example.Com  ,uk,Office Supplies,3,227.43,27
ORD2894,19/04/2024,Anna Wagner,  Anna.Wagner@Example.Com  ,United Kingdom,Furniture,3,1346.78,68
ORD1867,16.08.2024,Lukas Schmidt,-,Deutschland,Furniture,5,"1,373.08",61
ORD3321,2024-02-17,Lukas  Klein ,  Lukas.Klein@Example.Com  ,spain ,Electronics,3,307.87,24
ORD1847,26/09/2024,  Felix Schmidt,  felix.schmidt@example.com  , France,Electronics,2,€520.58,27
ORD2091,August 18 2024,Marie  Becker ,  MARIE.BECKER@EXAMPLE.COM  ,UK,Furniture,5,1371.55,39
ORD1693,03/21/2024,Marie  Schmidt ,  marie.schmidt@example.com  ,FR,Furniture,5,,30
ORD2703,02/16/2024,Sofia  Fischer ,  Sofia.Fischer@Example.Com  , germany,Office Supplies,5,299.47,29
ORD2443,02.07.2024,Jonas Schmidt,  Jonas.Schmidt@Example.Com  ,netherlands,Office Supplies,1,804.04,35
ORD1138,2024-01-30,  Jonas Schmidt,  JONAS.SCHMIDT@EXAMPLE.COM  ,France,Furniture,4,657.78,45
ORD1325,2024-05-18,Marie Schmidt,  marie.schmidt@example.com  ,FR,Furniture,1,€116.63,null
ORD1340,01/03/2024,Emma  Wagner ,  emma.wagner@example.com  ,Deutschland,Furniture,5,927.60,50
ORD1553,01.07.2024,Paul Schmidt,  Paul.Schmidt@Example.Com  ,DE,Electronics,2,"1,102.82",43
ORD2039,July 10 2024,Marie Wagner,  Marie.Wagner@Example.Com  ,FR,Furniture,2,43.11,23
ORD2182,July 27 2024,Emma Schmidt,  emma.schmidt@example.com  ,FR,Electronics,3,365.70,56
ORD3465,April 04 2024,Emma Fischer,  EMMA.FISCHER@EXAMPLE.COM  ,netherlands,Office Supplies,2,€227.43,20
ORD3411,2024-03-07,Felix Wagner,  felix.wagner@example.com  , France,Furniture,1,€942.60,30
ORD2915,31/08/2024,  Sofia Schmidt,  Sofia.Schmidt@Example.Com  ,España,Furniture,3,€631.33,27
ORD2730,03/22/2024,  Emma Becker,  emma.becker@example.com  , France,Electronics,2,773.61,39
ORD3204,06/25/2024,Paul  Becker ,  PAUL.BECKER@EXAMPLE.COM  ,U.K.,Electronics,1,€631.63,44
ORD2278,06.03.2024,Paul  Fischer ,  paul.fischer@example.com  ,FR,Furniture,5,€525.98,24
ORD2083,25/05/2024,Paul  Fischer ,  paul.fischer@example.com  ,netherlands,N/A,2,null,
ORD2801,2024-03-28,Jonas Weber,  Jonas.Weber@Example.Com  ,spain ,Furniture,4,787.31,51
ORD2652,2024-08-30,Emma Wagner,  emma.wagner@example.com  ,germany,Furniture,3,478.53,39
ORD2560,20/04/2024,Paul Fischer,  PAUL.FISCHER@EXAMPLE.COM  ,United Kingdom,Office Supplies,2,€961.58,49
ORD1327,09/06/2024,Sofia  Becker ,  Sofia.Becker@Example.Com  , France,Office Supplies,4,897.29,19
ORD2433,March 19 2024,  Emma Müller, ,ES,Office Supplies,4, ,31
ORD1099,April 24 2024,Emma Wagner,  Emma.Wagner@Example.Com  ,NL,Furniture,4,306.02,43
ORD1328,07/01/2024,  Jonas Schmidt,  JONAS.SCHMIDT@EXAMPLE.COM  ,spain ,Electronics,2,269.95,29
ORD3495,2024-05-26,Paul Schmidt,  PAUL.SCHMIDT@EXAMPLE.COM  ,FR,Office Supplies,5,1083.63,42
ORD2202,08/14/2024,Marie Becker,  marie.becker@example.com  ,Netherlands,Furniture,5,1341.39,24
ORD1595,11/02/2024,  Lukas Weber,  lukas.weber@example.com  ,Deutschland,Office Supplies,3,545.05,67
ORD1590,03/15/2024,Marie  Müller ,  MARIE.MÜLLER@EXAMPLE.COM  ,GERMANY ,Electronics,2,€428.55,27
ORD1999,07/16/2024,Lukas  Becker ,  Lukas.Becker@Example.Com  , France,-,2,135.70,43
ORD1824,25.06.2024,  Paul Schmidt,  PAUL.SCHMIDT@EXAMPLE.COM  ,ES,Electronics,5,529.26,53
ORD2417,April 10 2024,Emma Fischer,  EMMA.FISCHER@EXAMPLE.COM  ,The Netherlands,Furniture,1,"1,355.96",44
ORD3172,04/03/2024,Sofia Klein,  Sofia.Klein@Example.Com  ,France,Office Supplies,2,€88.85,51
ORD2163,11.09.2024,Marie  Becker ,  MARIE.BECKER@EXAMPLE.COM  ,DE,Furniture,1,929.50,56
ORD1808,06/14/2024,Sofia Wagner,  sofia.wagner@example.com  ,United Kingdom,Furniture, ,€1409.41,41
ORD1727,06/29/2024,  Paul Schmidt,  PAUL.SCHMIDT@EXAMPLE.COM  ,FR,N/A,3,791.82,44
ORD2284,2024-01-07,Anna  Müller ,  anna.müller@example.com  , germany,Office Supplies,2,€464.29,63
ORD2636,2024-09-04,Sofia Klein,  Sofia.Klein@Example.Com  ,DE,,5,€744.52,27
ORD2985,22.06.2024,Felix  Weber ,  FELIX.WEBER@EXAMPLE.COM  ,uk,Office Supplies,4,252.45,42
ORD2581,08/01/2024,Marie  Müller ,  Marie.Müller@Example.Com  ,France,Office Supplies,1,€1312.43,52
ORD3193,09/03/2024,  Paul Becker,  paul.becker@example.com  ,ES,Electronics,4,€309.64,49
ORD2077,01/03/2024,Paul Weber,  paul.weber@example.com  ,The Netherlands,Office Supplies,5,695.62,56
ORD2265,February 11 2024,Anna  Becker ,  Anna.Becker@Example.Com  ,Deutschland,Office Supplies,2,€926.30,N/A
ORD1182,04/19/2024,  Jonas Becker,  Jonas.Becker@Example.Com  , France,Office Supplies,1,211.14,63
ORD1374,March 21 2024,Marie Schmidt,  marie.schmidt@example.com  ,The Netherlands,Electronics,3,696.85,69
ORD1855,27.06.2024,Sofia  Schmidt ,  SOFIA.SCHMIDT@EXAMPLE.COM  , France,Electronics,5,1151.28,56
ORD3340,29/08/2024,  Emma Klein,  emma.klein@example.com  , France,Office Supplies,3,1129.64,61
ORD2529,2024-08-25,  Emma Becker,  EMMA.BECKER@EXAMPLE.COM  ,France,Furniture,5,€675.06,22
ORD1578,16/07/2024,Paul Müller,  paul.müller@example.com  ,England,Electronics,4,€1247.11,27
ORD2633,04/20/2024,  Paul Klein,  paul.klein@example.com  ,GERMANY ,Electronics,1,€1145.69,57
ORD2051,02.04.2024,Felix  Fischer ,  FELIX.FISCHER@EXAMPLE.COM  ,DE,Electronics,3,"1,276.77",19
ORD1789,July 27 2024,Anna Müller,  ANNA.MÜLLER@EXAMPLE.COM  ,DE,Electronics,2,"1,270.69",19
ORD2687,June 12 2024,  Jonas Becker,  Jonas.Becker@Example.Com  ,España,Electronics,1,€735.45,61
ORD1941,07/08/2024,Anna  Schmidt ,  anna.schmidt@example.com  ,spain ,Office Supplies,3, ,49
ORD1172,July 30 2024,  Marie Becker,  marie.becker@example.com  , germany,Electronics,1,€1400.65,26
ORD2667,20.03.2024,Felix Fischer,  FELIX.FISCHER@EXAMPLE.COM  ,Deutschland,Electronics,3,965.76,63
ORD1330,April 12 2024,Jonas Müller,  JONAS.MÜLLER@EXAMPLE.COM  ,Spain,Office Supplies,1,€1476.29,44
ORD1951,2024-05-29,  Felix Wagner,  felix.wagner@example.com  ,Germany,Furniture,5,N/A,29
ORD1487,23/09/2024,Sofia Becker,  sofia.becker@example.com  ,Netherlands,Furniture,5,357.47,69
ORD1796,September 18 2024,  Emma Müller,  EMMA.MÜLLER@EXAMPLE.COM  ,U.K.,Furniture,1,€882.61,208
ORD3109,August 04 2024,Jonas Müller,  Jonas.Müller@Example.Com  ,UK,Furniture,3,968.99,57
ORD2369,August 19 2024,  Sofia Fischer,  SOFIA.FISCHER@EXAMPLE.COM  ,The Netherlands,-,3,€911.92,37
ORD3341,08/04/2024,  Felix Schmidt,  Felix.Schmidt@Example.Com  ,FR,Office Supplies,2,€1032.08,38
ORD1593,July 24 2024,Jonas  Fischer ,  Jonas.Fischer@Example.Com  ,FR,Electronics,1,47.83,44
ORD1469,06/05/2024,  Marie Fischer,  marie.fischer@example.com  ,uk,Electronics,5,281.70,66
ORD3418,09/14/2024,Emma Wagner,  EMMA.WAGNER@EXAMPLE.COM  ,france ,Furniture,3,446.54,59
ORD2564,2024-07-09,  Jonas Weber,  Jonas.Weber@Example.Com  ,france ,Office Supplies,3,1351.94,31
ORD3448,2024-05-17,  Sofia Becker,  SOFIA.BECKER@EXAMPLE.COM  ,spain ,Office Supplies,-5,920.00,38
ORD2399,04/28/2024,Emma  Becker ,  Emma.Becker@Example.Com  ,FR,Electronics,1,733.04,57
ORD1321,14/08/2024,  Anna Becker,  Anna.Becker@Example.Com  ,ES,Electronics,1,731.38,N/A
ORD3141,2024-07-06,  Anna Wagner,  ANNA.WAGNER@EXAMPLE.COM  ,france ,Office Supplies,5,195.09,32
ORD3200,09/12/2024,  Sofia Weber,  Sofia.Weber@Example.Com  ,U.K.,Furniture,4,€933.31,45
ORD2420,January 08 2024,Lukas Weber,  LUKAS.WEBER@EXAMPLE.COM  ,spain ,Office Supplies,3,€1220.79,28
ORD3116,22/05/2024,Emma  Klein ,  EMMA.KLEIN@EXAMPLE.COM  ,U.K.,Electronics,5,"1,234.16",20
ORD1907,07/26/2024,Emma  Müller ,  EMMA.MÜLLER@EXAMPLE.COM  ,España,Electronics,4,€839.47,38
ORD2650,04/13/2024,Lukas  Schmidt ,  lukas.schmidt@example.com  ,Spain,Electronics,1,835.74,19
ORD1782,2024-04-03,Anna  Müller ,  Anna.Müller@Example.Com  ,The Netherlands,Electronics,3,€1200.22,38
ORD1164,16.05.2024,Lukas Fischer,  Lukas.Fischer@Example.Com  ,NL,Office Supplies,3,€692.25,67
ORD2484,2024-04-28,Paul  Müller ,  PAUL.MÜLLER@EXAMPLE.COM  ,NL,Electronics,2,"€1,272.05",21
ORD1250,March 04 2024,Anna Wagner,  ANNA.WAGNER@EXAMPLE.COM  ,spain ,Electronics,2,€97.78,35
ORD2439,07/15/2024,Anna Fischer,  ANNA.FISCHER@EXAMPLE.COM  ,FR,Office Supplies,3,1464.91,42
ORD2084,16/05/2024,Paul  Weber ,  PAUL.WEBER@EXAMPLE.COM  ,England,Office Supplies,1,756.33,21
ORD1201,24.01.2024,Sofia Weber,  Sofia.Weber@Example.Com  , germany,Office Supplies,1,901.38,21
ORD1777,04/27/2024,Sofia  Wagner ,  Sofia.Wagner@Example.Com  , France,Office Supplies,2,€1332.88,42
ORD3309,05/17/2024,Felix Becker,  Felix.Becker@Example.Com  ,spain ,Office Supplies,2,1077.74,29
ORD1779,19.09.2024,  Paul Schmidt,  PAUL.SCHMIDT@EXAMPLE.COM  ,Deutschland,Electronics,2,599.42,21
ORD1399,2024-09-04,Anna  Klein ,  Anna.Klein@Example.Com  ,España,Office Supplies,4,€330.68,26
ORD1801,2024-07-23,  Marie Schmidt,  MARIE.SCHMIDT@EXAMPLE.COM  ,spain ,Electronics,2,1131.66,52
ORD3018,26/04/2024,  Felix Fischer,  felix.fischer@example.com  ,DE,Furniture,-,€479.33,49
ORD1813,05.01.2024,Sofia  Wagner ,  Sofia.Wagner@Example.Com  ,Deutschland,Furniture,5,€479.63,159
ORD3421,25.03.2024,Lukas Klein,  LUKAS.KLEIN@EXAMPLE.COM  , germany,Furniture,3,1132.93,63
ORD1028,01/18/2024,Emma  Wagner ,  Emma.Wagner@Example.Com  ,france ,Furniture,1,€160.72,54
ORD1641,30.03.2024,Anna Weber,  Anna.Weber@Example.Com  ,England,Office Supplies,5,1090.76,62
ORD1752,2024-05-24,Lukas  Müller ,  LUKAS.MÜLLER@EXAMPLE.COM  ,FR,Electronics,4,704.49,218
ORD2712,03/06/2024,  Lukas Fischer,  LUKAS.FISCHER@EXAMPLE.COM  ,uk,Electronics,3,€1258.47,52
ORD1926,08/15/2024,Anna Becker,  ANNA.BECKER@EXAMPLE.COM  ,NL,Electronics,5,430.21,25
ORD2595,26/04/2024,Felix Klein,  FELIX.KLEIN@EXAMPLE.COM  ,Germany,Office Supplies,2,742.56,34
ORD2060,08/18/2024,Marie  Becker ,  MARIE.BECKER@EXAMPLE.COM  ,spain ,Electronics,5,€1033.09,22
ORD2596,05/06/2024,  Emma Weber,  Emma.Weber@Example.Com  ,Germany,Electronics,1,€995.80,54
ORD1451,09/03/2024,  Paul Wagner,-,Deutschland,Electronics,2,€432.70,38
ORD2452,31/01/2024,Sofia Klein,  SOFIA.KLEIN@EXAMPLE.COM  ,spain ,Office Supplies,2,284.32,55
ORD3499,September 01 2024,Marie  Schmidt ,  MARIE.SCHMIDT@EXAMPLE.COM  ,uk,Furniture,2,€42.82,54
ORD1126,22.09.2024,Emma  Weber ,  Emma.Weber@Example.Com  ,UK,Electronics,2,191.11,37
ORD3361,02/18/2024,Marie  Wagner ,  marie.wagner@example.com  ,Germany,Furniture,2,€522.22,35
ORD2371,January 13 2024,Marie Becker,  marie.becker@example.com  ,spain ,Electronics,1,357.33,49
ORD1932,August 26 2024,Lukas  Wagner ,  LUKAS.WAGNER@EXAMPLE.COM  ,NL,Furniture,3,€1085.56,61
ORD2733,31.07.2024,Jonas  Wagner ,  jonas.wagner@example.com  ,España,Office Supplies,4,€1085.42,30
ORD2023,September 14 2024,  Jonas Klein,  Jonas.Klein@Example.Com  ,germany,Furniture,5,"1,152.02",61
ORD1705,January 29 2024,Paul  Schmidt ,  Paul.Schmidt@Example.Com  ,DE,Office Supplies,1,"€1,369.56",64
ORD2140,May 01 2024,  Felix Schmidt,  Felix.Schmidt@Example.Com  ,ES,Electronics,3,€692.20,53
ORD2128,15.05.2024,Paul Fischer,  paul.fischer@example.com  ,Spain,Electronics,3,€23.34,66
ORD2281,May 04 2024,Felix Becker,  FELIX.BECKER@EXAMPLE.COM  ,United Kingdom,Electronics,1,€471.18,56
ORD1379,21/06/2024,Sofia  Becker ,  sofia.becker@example.com  ,Germany,Electronics,5,€74.64,49
ORD1535,13.06.2024,  Marie Klein,  MARIE.KLEIN@EXAMPLE.COM  ,ES,Electronics,-3,1434.20,41
ORD2574,13/05/2024,Marie  Schmidt ,  marie.schmidt@example.com  , France,Electronics,5,911.03,49
ORD1351,September 15 2024,Jonas Fischer, , germany,Furniture,4,,29
ORD1293,2024-03-16,Anna  Weber ,  anna.weber@example.com  ,United Kingdom,Office Supplies,3,108.51,27
ORD2696,08/03/2024,Felix Schmidt,  felix.schmidt@example.com  ,Netherlands,Office Supplies,4,"1,471.20",null
ORD3183,15/01/2024,Marie  Schmidt ,  marie.schmidt@example.com  ,DE,-,1,€778.03,43
ORD2416,15/05/2024,Jonas  Wagner ,  jonas.wagner@example.com  ,Spain,Office Supplies,5,"1,043.01",30
ORD2168,18.09.2024,  Anna Müller,  anna.müller@example.com  ,Spain,Electronics,1,"1,298.88",18
ORD1884,2024-05-02,Felix  Becker ,  FELIX.BECKER@EXAMPLE.COM  ,ES,Office Supplies,2, ,36
ORD2115,2024-07-31,  Paul Wagner,  paul.wagner@example.com  , France,Furniture,1,€719.34,
ORD2994,22/05/2024,Felix Schmidt,  felix.schmidt@example.com  ,UK,Office Supplies,5,1092.73,60
ORD2022,05/21/2024,Emma Wagner,  emma.wagner@example.com  ,spain ,Electronics,2,€62.75,58
ORD1023,January 09 2024,Felix Fischer,  Felix.Fischer@Example.Com  ,spain ,Furniture,5,€28.43,50
ORD2913,2024-01-11,Felix Schmidt,  Felix.Schmidt@Example.Com  ,The Netherlands,Furniture,4,€1321.01,22
ORD3118,01/14/2024,Felix Wagner,  felix.wagner@example.com  ,NL, ,5,906.82,null
ORD1755,April 08 2024,Paul  Schmidt ,  paul.schmidt@example.com  ,netherlands,Office Supplies,3,€1418.21,38
ORD1090,24/02/2024,  Felix Schmidt,  felix.schmidt@example.com  ,france ,Office Supplies,3,€687.09,42
ORD1959,07/10/2024,  Paul Wagner,  PAUL.WAGNER@EXAMPLE.COM  ,netherlands,Electronics,2,687.15,23
ORD2158,03/01/2024,  Lukas Becker,  lukas.becker@example.com  ,france ,Furniture,4,€537.14,20
ORD2017,12/04/2024,  Sofia Fischer,  SOFIA.FISCHER@EXAMPLE.COM  ,netherlands,Electronics,-2,€165.42,23
ORD1523,March 26 2024,Paul  Klein ,  PAUL.KLEIN@EXAMPLE.COM  ,spain ,Furniture,1,766.40,52
ORD1000,2024-07-15,Jonas Fischer,  Jonas.Fischer@Example.Com  ,España,Office Supplies,5,null,48
ORD3367,05/31/2024,Anna Schmidt,  ANNA.SCHMIDT@EXAMPLE.COM  ,United Kingdom,Office Supplies,2,"1,496.76",31
ORD1682,26/04/2024,Paul Müller,  Paul.Müller@Example.Com  ,NL,Furniture,4,€231.17,48
ORD1233,17/09/2024,  Lukas Fischer,  LUKAS.FISCHER@EXAMPLE.COM  , France,Office Supplies,1,€424.89,23
ORD1381,2024-03-08,Emma Klein,  emma.klein@example.com  ,France,Electronics,1,617.69,49
ORD3098,2024-03-19,  Jonas Klein,  Jonas.Klein@Example.Com  ,netherlands,Electronics,1,N/A,54
ORD2491,20/01/2024,Marie  Müller ,  MARIE.MÜLLER@EXAMPLE.COM  ,uk,Furniture,null,€636.42,22
ORD2715,05/05/2024,  Sofia Fischer,  SOFIA.FISCHER@EXAMPLE.COM  ,netherlands,Furniture,3,993.09,19
ORD2251,18.03.2024,Marie  Müller ,  MARIE.MÜLLER@EXAMPLE.COM  ,FR,Office Supplies,3,"€1,279.92",69
ORD2719,April 25 2024,  Felix Weber,  FELIX.WEBER@EXAMPLE.COM  ,England,Furniture,4,€810.78,46
ORD1915,20.09.2024,  Paul Weber,  PAUL.WEBER@EXAMPLE.COM  ,Spain,null,N/A,698.14,23
ORD1704,May 27 2024,  Paul Weber,  Paul.Weber@Example.Com  ,The Netherlands,Furniture,null,"1,462.95",28
ORD2946,February 24 2024,  Marie Weber,  Marie.Weber@Example.Com  ,UK,Furniture,5,"1,163.44",36
ORD2702,August 28 2024,  Paul Müller,  paul.müller@example.com  ,The Netherlands,Electronics,4,"1,256.09",41
ORD2752,05.04.2024,  Anna Fischer,  anna.fischer@example.com  ,The Netherlands,Electronics,5,"€1,129.68",43
ORD1597,August 17 2024,Anna Müller,  Anna.Müller@Example.Com  , germany,Electronics,1,€86.47,21
ORD3359,06/02/2024,Paul  Schmidt ,  PAUL.SCHMIDT@EXAMPLE.COM  ,Spain,Office Supplies,1,402.09,-
ORD2421,12.01.2024,  Marie Becker,  marie.becker@example.com  ,netherlands,Office Supplies,1,€629.15,23
ORD2767,07.05.2024,Felix Klein,  Felix.Klein@Example.Com  ,ES,Office Supplies,4,€323.46,19
ORD1223,03/11/2024,Marie Klein,  Marie.Klein@Example.Com  ,España,Office Supplies,4,€306.74,57
ORD1133,29.07.2024,  Jonas Schmidt,  Jonas.Schmidt@Example.Com  ,ES,Office Supplies,3,€747.85,36
ORD3383,07/31/2024,Marie  Müller ,  Marie.Müller@Example.Com  ,ES,Furniture,5,622.91,68
ORD1213,03.08.2024,Lukas  Wagner ,  lukas.wagner@example.com  ,UK,Furniture,3,null,47
ORD3008,2024-09-26,  Paul Klein,  PAUL.KLEIN@EXAMPLE.COM  ,uk,Electronics,2,764.53,37
ORD1572,01/29/2024,  Felix Müller,  felix.müller@example.com  ,uk,-,5,550.98,31
ORD2722,2024-05-15,Anna Wagner,  Anna.Wagner@Example.Com  ,spain ,Furniture,5,1106.69,57
ORD2544,07/08/2024,  Emma Becker,  Emma.Becker@Example.Com  , France,Electronics,5,€624.64,24
ORD1202,29.03.2024,  Sofia Müller,  SOFIA.MÜLLER@EXAMPLE.COM  ,uk,-,4,€18.16,N/A
ORD1077,09/09/2024,  Jonas Klein,  jonas.klein@example.com  ,france ,Office Supplies,4,902.45,36
ORD2881,August 25 2024,Lukas  Müller ,  lukas.müller@example.com  ,España,Electronics,2,€734.97,54
ORD3491,06.03.2024,Lukas Fischer,  LUKAS.FISCHER@EXAMPLE.COM  , germany,Office Supplies,2,€393.37,25
ORD2412,05/06/2024,  Paul Weber,  PAUL.WEBER@EXAMPLE.COM  ,Spain,Office Supplies,2,"1,137.42",21
ORD2697,23.09.2024,  Marie Weber,  MARIE.WEBER@EXAMPLE.COM  ,U.K.,Office Supplies,2,"1,381.53",58
ORD1439,February 21 2024,Felix  Klein ,  FELIX.KLEIN@EXAMPLE.COM  ,Germany,Electronics,2,€489.70,53
ORD2928,2024-05-02,Jonas Klein,  JONAS.KLEIN@EXAMPLE.COM  ,DE,Electronics,2,"€1,088.82",45
ORD1174,2024-04-21,Lukas Wagner,null,España,Furniture,3,"€1,490.41",26
ORD3265,12.07.2024,  Lukas Weber,  LUKAS.WEBER@EXAMPLE.COM  ,Deutschland,Furniture,2,201.45,55
ORD2457,09/05/2024,Marie Fischer,  marie.fischer@example.com  ,France,Electronics,2,€1451.76,29
ORD1342,August 02 2024,Marie Klein,  marie.klein@example.com  ,Netherlands,Furniture,2,-,59
ORD2032,August 30 2024,Felix Klein,  Felix.Klein@Example.Com  ,United Kingdom,Furniture,2,524.25,62
ORD1439,February 21 2024,Felix  Klein ,  FELIX.KLEIN@EXAMPLE.COM  ,Germany,Electronics,2,€489.70,53
ORD2575,20.03.2024,  Lukas Klein,  Lukas.Klein@Example.Com  ,NL,Electronics,5,€434.48,50
ORD1252,January 14 2024,Sofia  Klein ,  sofia.klein@example.com  ,france ,Office Supplies,2,140.18,21
ORD1297,09/11/2024,Felix  Schmidt ,  FELIX.SCHMIDT@EXAMPLE.COM  ,uk,Electronics,2,€1065.96,38
ORD1545,2024-03-16,Lukas  Fischer ,  Lukas.Fischer@Example.Com  ,United Kingdom,-,3,€1436.34,69
ORD1543,September 11 2024,Felix Schmidt,  FELIX.SCHMIDT@EXAMPLE.COM  ,United Kingdom,Office Supplies,4,"1,073.42",55
ORD3300,01/01/2024,Jonas Becker,null,france ,,2,€772.70,33
ORD3479,13.05.2024,  Felix Becker,  Felix.Becker@Example.Com  , germany,Electronics,4,€1236.46,18
ORD2346,September 15 2024,  Felix Weber,  felix.weber@example.com  ,DE,Furniture,5, ,25
ORD1594,2024-01-03,Sofia Becker,  sofia.becker@example.com  ,England,Office Supplies,5,€1246.21,61
ORD1908,09/05/2024,  Lukas Weber,  LUKAS.WEBER@EXAMPLE.COM  ,Germany,Furniture,3,€595.03,68
ORD3078,June 03 2024,  Jonas Weber,  Jonas.Weber@Example.Com  ,U.K.,Office Supplies,1,247.23,null
ORD1490,09.04.2024,Paul Müller,  PAUL.MÜLLER@EXAMPLE.COM  ,Deutschland,Furniture,4,"€1,431.87",31
ORD3131,01.08.2024,Lukas  Müller ,  lukas.müller@example.com  ,U.K.,Office Supplies,1,305.45,64
ORD2632,2024-09-01,Felix Fischer,  felix.fischer@example.com  ,NL,Electronics,2,310.90,23
ORD3463,2024-06-08,  Lukas Becker,  LUKAS.BECKER@EXAMPLE.COM  ,NL,Electronics,4,"€1,134.27",63
ORD3263,08/09/2024,Jonas Wagner,  jonas.wagner@example.com  ,france ,Electronics,2,1219.93,63
ORD3261,06/13/2024,Paul Wagner,  Paul.Wagner@Example.Com  , France,,5,€94.00,46
ORD3288,2024-07-19,Marie Klein,  marie.klein@example.com  , France,Electronics,2,1375.58,null
ORD1394,March 23 2024,Sofia  Becker ,  SOFIA.BECKER@EXAMPLE.COM  ,ES,Furniture,5,€1448.47,47
ORD2770,19/03/2024,  Paul Klein,  paul.klein@example.com  ,DE,Electronics,1,€600.58,43
ORD1685,21/04/2024,Paul Weber,  Paul.Weber@Example.Com  ,Germany,Office Supplies,2,799.13,39
ORD2320,05/02/2024,  Paul Becker,  paul.becker@example.com  ,FR,Office Supplies,5,"1,159.67",49
ORD1788,08/16/2024,  Sofia Weber,  Sofia.Weber@Example.Com  ,Germany,Electronics,4,"1,326.99",23
ORD3348,July 31 2024,Marie Wagner,  MARIE.WAGNER@EXAMPLE.COM  ,England,Furniture,5,€607.42,27
ORD1254,03.01.2024,  Jonas Fischer,  JONAS.FISCHER@EXAMPLE.COM  ,NL,Office Supplies,5,€507.76,32
ORD2893,23.05.2024,  Emma Wagner,  emma.wagner@example.com  ,DE,Office Supplies,2,€211.61,44
ORD2762,2024-06-28,  Marie Wagner,  Marie.Wagner@Example.Com  ,UK,Electronics,4,€1182.99,40
ORD2269,01/25/2024,  Anna Wagner,  anna.wagner@example.com  , France,Office Supplies,1,"€1,170.76",22
ORD1464,May 20 2024,Sofia  Klein ,  Sofia.Klein@Example.Com  ,Spain,Office Supplies,2,291.21,69
ORD3152,09.05.2024,Jonas  Becker ,  Jonas.Becker@Example.Com  ,The Netherlands,Furniture,5,€722.73,61
