order_id,order_date,customer_name,email,country,category,quantity,unit_price,customer_age,revenue
ORD2719,2024-04-25,Felix Weber,felix.weber@example.com,UK,Furniture,4.0,810.78,46.0,3243.12
ORD1915,2024-09-20,Paul Weber,paul.weber@example.com,Spain,,,698.14,23.0,
ORD1704,2024-05-27,Paul Weber,paul.weber@example.com,Netherlands,Furniture,,1462.95,28.0,
ORD2946,2024-02-24,Marie Weber,marie.weber@example.com,UK,Furniture,5.0,1163.44,36.0,5817.2
ORD2702,2024-08-28,Paul Müller,paul.müller@example.com,Netherlands,Electronics,4.0,1256.09,41.0,5024.36
ORD2752,2024-04-05,Anna Fischer,anna.fischer@example.com,Netherlands,Electronics,5.0,1129.68,43.0,5648.4
ORD1597,2024-08-17,Anna Müller,anna.müller@example.com,Germany,Electronics,1.0,86.47,21.0,86.47
ORD3359,2024-02-06,Paul Schmidt,paul.schmidt@example.com,Spain,Office Supplies,1.0,402.09,,402.09
ORD2421,2024-01-12,Marie Becker,marie.becker@example.com,Netherlands,Office Supplies,1.0,629.15,23.0,629.15
ORD2767,2024-05-07,Felix Klein,felix.klein@example.com,Spain,Office Supplies,4.0,323.46,19.0,1293.84
ORD1223,2024-11-03,Marie Klein,marie.klein@example.com,Spain,Office Supplies,4.0,306.74,57.0,1226.96
ORD1133,2024-07-29,Jonas Schmidt,jonas.schmidt@example.com,Spain,Office Supplies,3.0,747.85,36.0,2243.55
ORD3383,2024-07-31,Marie Müller,marie.müller@example.com,Spain,Furniture,5.0,622.91,68.0,3114.55
ORD1213,2024-08-03,Lukas Wagner,lukas.wagner@example.com,UK,Furniture,3.0,736.42,47.0,
ORD3008,2024-09-26,Paul Klein,paul.klein@example.com,UK,Electronics,2.0,764.53,37.0,1529.06
ORD1572,2024-01-29,Felix Müller,felix.müller@example.com,UK,,5.0,550.98,31.0,2754.9
ORD2722,2024-05-15,Anna Wagner,anna.wagner@example.com,Spain,Furniture,5.0,1106.69,57.0,5533.45
ORD2544,2024-08-07,Emma Becker,emma.becker@example.com,France,Electronics,5.0,624.64,24.0,3123.2
ORD1202,2024-03-29,Sofia Müller,sofia.müller@example.com,UK,,4.0,18.16,,72.64
ORD1077,2024-09-09,Jonas Klein,jonas.klein@example.com,France,Office Supplies,4.0,902.45,36.0,3609.8
ORD2881,2024-08-25,Lukas Müller,lukas.müller@example.com,Spain,Electronics,2.0,734.97,54.0,1469.94
ORD3491,2024-03-06,Lukas Fischer,lukas.fischer@example.com,Germany,Office Supplies,2.0,393.37,25.0,786.74
ORD2412,2024-06-05,Paul Weber,paul.weber@example.com,Spain,Office Supplies,2.0,1137.42,21.0,2274.84
ORD2697,2024-09-23,Marie Weber,marie.weber@example.com,UK,Office Supplies,2.0,1381.53,58.0,2763.06
ORD1439,2024-02-21,Felix Klein,felix.klein@example.com,Germany,Electronics,2.0,489.7,53.0,979.4
ORD2928,2024-05-02,Jonas Klein,jonas.klein@example.com,Germany,Electronics,2.0,1088.82,45.0,2177.64
ORD1174,2024-04-21,Lukas Wagner,,Spain,Furniture,3.0,1490.41,26.0,4471.23
ORD3265,2024-07-12,Lukas Weber,lukas.weber@example.com,Germany,Furniture,2.0,201.45,55.0,402.9
ORD2457,2024-05-09,Marie Fischer,marie.fischer@example.com,France,Electronics,2.0,1451.76,29.0,2903.52
ORD1342,2024-08-02,Marie Klein,marie.klein@example.com,Netherlands,Furniture,2.0,736.42,59.0,
ORD2032,2024-08-30,Felix Klein,felix.klein@example.com,UK,Furniture,2.0,524.25,62.0,1048.5
ORD2575,2024-03-20,Lukas Klein,lukas.klein@example.com,Netherlands,Electronics,5.0,434.48,50.0,2172.4
ORD1252,2024-01-14,Sofia Klein,sofia.klein@example.com,France,Office Supplies,2.0,140.18,21.0,280.36
ORD1545,2024-03-16,Lukas Fischer,lukas.fischer@example.com,UK,,3.0,1436.34,69.0,4309.02
ORD1543,2024-09-11,Felix Schmidt,felix.schmidt@example.com,UK,Office Supplies,4.0,1073.42,55.0,4293.68
ORD3300,2024-01-01,Jonas Becker,,France,,2.0,772.7,33.0,1545.4
ORD3479,2024-05-13,Felix Becker,felix.becker@example.com,Germany,Electronics,4.0,1236.46,18.0,4945.84
ORD2346,2024-09-15,Felix Weber,felix.weber@example.com,Germany,Furniture,5.0,736.42,25.0,
ORD1594,2024-01-03,Sofia Becker,sofia.becker@example.com,UK,Office Supplies,5.0,1246.21,61.0,6231.05
ORD1908,2024-05-09,Lukas Weber,lukas.weber@example.com,Germany,Furniture,3.0,595.03,68.0,1785.09
ORD3078,2024-06-03,Jonas Weber,jonas.weber@example.com,UK,Office Supplies,1.0,247.23,,247.23
ORD1490,2024-04-09,Paul Müller,paul.müller@example.com,Germany,Furniture,4.0,1431.87,31.0,5727.48
ORD3131,2024-08-01,Lukas Müller,lukas.müller@example.com,UK,Office Supplies,1.0,305.45,64.0,305.45
ORD2632,2024-09-01,Felix Fischer,felix.fischer@example.com,Netherlands,Electronics,2.0,310.9,23.0,621.8
ORD3463,2024-06-08,Lukas Becker,lukas.becker@example.com,Netherlands,Electronics,4.0,1134.27,63.0,4537.08
ORD3263,2024-09-08,Jonas Wagner,jonas.wagner@example.com,France,Electronics,2.0,1219.93,63.0,2439.86
ORD3261,2024-06-13,Paul Wagner,paul.wagner@example.com,France,,5.0,94.0,46.0,470.0
ORD3288,2024-07-19,Marie Klein,marie.klein@example.com,France,Electronics,2.0,1375.58,,2751.16
ORD1394,2024-03-23,Sofia Becker,sofia.becker@example.com,Spain,Furniture,5.0,1448.47,47.0,7242.35
ORD2770,2024-03-19,Paul Klein,paul.klein@example.com,Germany,Electronics,1.0,600.58,43.0,600.58
ORD1685,2024-04-21,Paul Weber,paul.weber@example.com,Germany,Office Supplies,2.0,799.13,39.0,1598.26
ORD2320,2024-02-05,Paul Becker,paul.becker@example.com,France,Office Supplies,5.0,1159.67,49.0,5798.35
ORD1788,2024-08-16,Sofia Weber,sofia.weber@example.com,Germany,Electronics,4.0,1326.99,23.0,5307.96
ORD3348,2024-07-31,Marie Wagner,marie.wagner@example.com,UK,Furniture,5.0,607.42,27.0,3037.1
ORD1254,2024-01-03,Jonas Fischer,jonas.fischer@example.com,Netherlands,Office Supplies,5.0,507.76,32.0,2538.8
ORD2893,2024-05-23,Emma Wagner,emma.wagner@example.com,Germany,Office Supplies,2.0,211.61,44.0,423.22
ORD2762,2024-06-28,Marie Wagner,marie.wagner@example.com,UK,Electronics,4.0,1182.99,40.0,4731.96
ORD2269,2024-01-25,Anna Wagner,anna.wagner@example.com,France,Office Supplies,1.0,1170.76,22.0,1170.76
ORD3152,2024-05-09,Jonas Becker,jonas.becker@example.com,Netherlands,Furniture,5.0,722.73,61.0,3613.65
ORD1408,2024-02-24,Paul Fischer,paul.fischer@example.com,UK,Furniture,3.0,840.82,52.0,2522.46
ORD3377,2024-06-26,Felix Müller,felix.müller@example.com,UK,Electronics,2.0,24.17,28.0,48.34
ORD1357,2024-05-02,Jonas Klein,jonas.klein@example.com,Germany,Furniture,3.0,1212.95,41.0,3638.85
ORD2222,2024-06-20,Lukas Klein,lukas.klein@example.com,Germany,Furniture,1.0,233.36,37.0,233.36
ORD1629,2024-07-26,Marie Becker,marie.becker@example.com,UK,Furniture,1.0,948.89,65.0,948.89
ORD1701,2024-02-05,Lukas Fischer,lukas.fischer@example.com,Netherlands,Office Supplies,4.0,693.64,60.0,2774.56
ORD2683,2024-09-02,Marie Becker,marie.becker@example.com,UK,Furniture,1.0,176.51,54.0,176.51
ORD1295,2024-09-16,Emma Wagner,emma.wagner@example.com,Netherlands,Office Supplies,2.0,16.16,44.0,32.32
ORD1709,2024-12-04,Paul Fischer,paul.fischer@example.com,France,Office Supplies,5.0,533.61,34.0,2668.05
ORD3336,2024-01-02,Marie Weber,marie.weber@example.com,France,Furniture,,1387.11,39.0,
ORD1011,2024-03-18,Anna Klein,anna.klein@example.com,Germany,Furniture,2.0,1085.61,46.0,2171.22
ORD1640,2024-05-30,Marie Schmidt,marie.schmidt@example.com,Netherlands,Electronics,3.0,807.21,25.0,2421.63
ORD3346,2024-09-04,Anna Müller,anna.müller@example.com,France,Office Supplies,2.0,234.55,65.0,469.1
ORD2333,2024-06-06,Lukas Becker,lukas.becker@example.com,Netherlands,Office Supplies,3.0,943.68,64.0,2831.04
ORD3210,2024-01-28,Anna Becker,anna.becker@example.com,Germany,Office Supplies,2.0,1174.19,32.0,2348.38
ORD2447,2024-05-17,Sofia Schmidt,sofia.schmidt@example.com,France,Furniture,2.0,377.7,31.0,755.4
ORD1281,2024-04-17,Jonas Müller,jonas.müller@example.com,France,Furniture,3.0,946.82,18.0,2840.46
ORD1946,2024-07-28,Paul Klein,paul.klein@example.com,France,Electronics,5.0,81.88,30.0,409.4
ORD1516,2024-01-18,Paul Klein,paul.klein@example.com,Germany,Office Supplies,1.0,1127.08,35.0,1127.08
ORD1922,2024-02-13,Lukas Becker,lukas.becker@example.com,Germany,Electronics,,429.75,54.0,
ORD1618,2024-03-19,Paul Fischer,paul.fischer@example.com,Netherlands,Electronics,1.0,1015.96,45.0,1015.96
ORD1148,2024-06-26,Paul Schmidt,paul.schmidt@example.com,Spain,Electronics,1.0,1480.48,21.0,1480.48
ORD1397,2024-03-30,Jonas Fischer,jonas.fischer@example.com,France,Furniture,2.0,1210.11,28.0,2420.22
ORD2854,2024-06-03,Lukas Schmidt,lukas.schmidt@example.com,Spain,Office Supplies,3.0,45.97,62.0,137.91
ORD2751,2024-04-21,Emma Klein,emma.klein@example.com,France,Office Supplies,3.0,99.35,23.0,298.05
ORD2351,2024-02-06,Anna Müller,anna.müller@example.com,Spain,Office Supplies,4.0,1246.7,51.0,4986.8
ORD1719,2024-06-29,Lukas Müller,lukas.müller@example.com,Netherlands,Furniture,4.0,456.3,58.0,1825.2
ORD2510,2024-02-06,Anna Fischer,anna.fischer@example.com,Spain,Office Supplies,1.0,576.02,33.0,576.02
ORD2601,2024-04-20,Anna Müller,anna.müller@example.com,France,Office Supplies,1.0,731.28,48.0,
ORD2816,2024-01-14,Felix Müller,felix.müller@example.com,UK,Office Supplies,4.0,878.24,67.0,3512.96
ORD3155,2024-07-05,Anna Klein,anna.klein@example.com,UK,Furniture,2.0,959.03,35.0,1918.06
ORD2546,2024-04-03,Felix Becker,felix.becker@example.com,UK,Furniture,5.0,53.55,25.0,267.75
ORD3088,2024-10-09,Emma Becker,emma.becker@example.com,Netherlands,Electronics,3.0,1417.08,38.0,4251.24
ORD2960,2024-07-14,Lukas Schmidt,lukas.schmidt@example.com,France,Electronics,1.0,1174.16,26.0,1174.16
ORD2295,2024-01-25,Sofia Becker,sofia.becker@example.com,Germany,Furniture,5.0,382.63,66.0,1913.15
ORD2764,2024-09-02,Felix Müller,felix.müller@example.com,Spain,Office Supplies,5.0,731.28,26.0,
ORD1626,2024-02-21,Marie Müller,marie.müller@example.com,Netherlands,Office Supplies,4.0,1297.4,67.0,5189.6
ORD1555,2024-03-09,Marie Weber,marie.weber@example.com,UK,Furniture,2.0,1129.9,27.0,2259.8
ORD2878,2024-01-26,Sofia Fischer,sofia.fischer@example.com,UK,Office Supplies,3.0,422.93,,1268.79
ORD2110,2024-05-10,Anna Schmidt,anna.schmidt@example.com,Germany,Office Supplies,3.0,1032.63,51.0,3097.89
ORD2188,2024-09-21,Jonas Wagner,jonas.wagner@example.com,Spain,Electronics,2.0,191.62,65.0,383.24
ORD3363,2024-05-20,Emma Müller,emma.müller@example.com,Netherlands,Electronics,3.0,651.31,33.0,1953.93
ORD2120,2024-02-02,Emma Klein,emma.klein@example.com,France,Office Supplies,1.0,400.9,48.0,400.9
ORD2144,2024-09-17,Paul Klein,paul.klein@example.com,UK,Office Supplies,4.0,289.68,34.0,1158.72
ORD1637,2024-03-31,Felix Wagner,felix.wagner@example.com,UK,Furniture,1.0,79.27,45.0,79.27
ORD2852,2024-01-14,Lukas Becker,lukas.becker@example.com,France,Office Supplies,3.0,704.89,51.0,2114.67
ORD2842,2024-09-16,Felix Wagner,felix.wagner@example.com,Netherlands,,5.0,33.84,65.0,169.2
ORD1326,2024-06-13,Lukas Weber,lukas.weber@example.com,Germany,Office Supplies,2.0,1142.15,30.0,2284.3
ORD2367,2024-04-14,Anna Schmidt,anna.schmidt@example.com,Germany,Office Supplies,2.0,731.28,27.0,
ORD2132,2024-04-22,Lukas Wagner,lukas.wagner@example.com,France,Electronics,1.0,550.87,,550.87
ORD2179,2024-05-29,Sofia Fischer,sofia.fischer@example.com,Spain,Electronics,4.0,794.57,45.0,3178.28
ORD2707,2024-06-13,Sofia Schmidt,sofia.schmidt@example.com,UK,Office Supplies,5.0,45.11,34.0,225.55
ORD2554,2024-06-12,Paul Wagner,,UK,Office Supplies,3.0,761.35,54.0,2284.05
ORD3319,2024-06-13,Emma Fischer,emma.fischer@example.com,Netherlands,Electronics,4.0,769.01,26.0,
ORD1667,2024-01-31,Paul Schmidt,paul.schmidt@example.com,Netherlands,Electronics,1.0,769.01,40.0,
ORD2826,2024-02-27,Lukas Müller,lukas.müller@example.com,UK,Furniture,5.0,569.64,68.0,2848.2
ORD1873,2024-01-06,Sofia Wagner,sofia.wagner@example.com,France,Furniture,3.0,739.83,65.0,2219.49
ORD1375,2024-08-31,Lukas Becker,lukas.becker@example.com,Germany,Electronics,4.0,80.01,61.0,320.04
ORD2900,2024-02-02,Jonas Schmidt,jonas.schmidt@example.com,UK,Office Supplies,5.0,97.91,59.0,489.55
ORD2646,2024-09-14,Jonas Becker,jonas.becker@example.com,Spain,Electronics,5.0,544.5,53.0,2722.5
ORD2053,2024-02-20,Marie Wagner,marie.wagner@example.com,UK,Electronics,1.0,471.43,62.0,471.43
ORD1480,2024-03-12,Felix Fischer,felix.fischer@example.com,UK,Electronics,3.0,1164.35,49.0,3493.05
ORD1986,2024-07-30,Paul Klein,paul.klein@example.com,UK,Office Supplies,2.0,604.46,29.0,1208.92
ORD1596,2024-07-07,Anna Müller,anna.müller@example.com,Spain,Furniture,3.0,378.16,68.0,1134.48
ORD2502,2024-07-28,Jonas Weber,jonas.weber@example.com,Spain,Furniture,4.0,1075.24,55.0,4300.96
ORD2372,2024-03-16,Sofia Weber,sofia.weber@example.com,Netherlands,Office Supplies,5.0,1323.6,68.0,6618.0
ORD3464,2024-07-18,Lukas Becker,,Spain,Furniture,4.0,1460.66,36.0,5842.64
ORD1720,2024-06-07,Felix Wagner,felix.wagner@example.com,Germany,Furniture,3.0,683.54,63.0,2050.62
ORD2509,2024-07-27,Felix Wagner,felix.wagner@example.com,Netherlands,Electronics,2.0,764.39,61.0,1528.78
ORD3318,2024-09-26,Jonas Klein,jonas.klein@example.com,Germany,Office Supplies,4.0,872.71,35.0,3490.84
ORD1471,2024-03-27,Jonas Wagner,jonas.wagner@example.com,Spain,Furniture,4.0,1463.68,44.0,5854.72
ORD2386,2024-09-14,Marie Fischer,marie.fischer@example.com,Spain,Electronics,4.0,1088.76,51.0,4355.04
ORD1016,2024-08-31,Anna Müller,anna.müller@example.com,UK,Office Supplies,2.0,1287.89,30.0,2575.78
ORD2931,2024-01-17,Paul Becker,paul.becker@example.com,Netherlands,Electronics,2.0,1231.16,48.0,2462.32
ORD2841,2024-09-03,Marie Wagner,marie.wagner@example.com,Germany,Electronics,1.0,769.01,51.0,
ORD1075,2024-04-28,Jonas Schmidt,jonas.schmidt@example.com,France,Office Supplies,4.0,1209.92,61.0,4839.68
ORD1134,2024-06-22,Lukas Schmidt,lukas.schmidt@example.com,Netherlands,Furniture,2.0,915.36,37.0,1830.72
ORD1001,2024-09-19,Sofia Fischer,,France,Furniture,5.0,1471.41,48.0,7357.05
ORD1762,2024-08-20,Anna Klein,anna.klein@example.com,France,Furniture,1.0,1236.58,27.0,1236.58
ORD1437,2024-01-02,Jonas Weber,jonas.weber@example.com,Spain,Furniture,3.0,1014.94,49.0,3044.82
ORD3138,2024-08-16,Marie Schmidt,marie.schmidt@example.com,Spain,Electronics,5.0,1442.32,50.0,7211.6
ORD3437,2024-06-01,Jonas Wagner,jonas.wagner@example.com,Germany,Furniture,1.0,329.71,33.0,329.71
ORD1319,2024-01-24,Lukas Klein,lukas.klein@example.com,Germany,Office Supplies,,968.26,23.0,
ORD2710,2024-04-28,Marie Müller,marie.müller@example.com,UK,Furniture,4.0,584.2,42.0,2336.8
ORD3119,2024-08-30,Anna Weber,anna.weber@example.com,Spain,Office Supplies,4.0,217.05,60.0,868.2
ORD1931,2024-03-15,Felix Becker,felix.becker@example.com,France,Office Supplies,3.0,868.95,50.0,2606.85
ORD3072,2024-04-29,Sofia Müller,sofia.müller@example.com,Netherlands,Furniture,3.0,120.62,59.0,361.86
ORD1518,2024-06-20,Marie Becker,,Netherlands,Electronics,4.0,390.67,49.0,1562.68
ORD1689,2024-04-04,Marie Müller,marie.müller@example.com,Netherlands,Electronics,2.0,1107.78,,2215.56
ORD2781,2024-03-06,Paul Schmidt,paul.schmidt@example.com,France,Office Supplies,4.0,1155.56,28.0,4622.24
ORD1699,2024-01-28,Jonas Weber,jonas.weber@example.com,UK,Electronics,2.0,805.55,,1611.1
ORD2345,2024-05-18,Marie Klein,marie.klein@example.com,UK,Electronics,5.0,283.96,,1419.8
ORD1567,2024-06-15,Paul Klein,paul.klein@example.com,France,Furniture,1.0,286.68,31.0,286.68
ORD1208,2024-09-26,Lukas Fischer,lukas.fischer@example.com,Germany,Furniture,5.0,1326.4,,6632.0
ORD2275,2024-06-27,Jonas Weber,jonas.weber@example.com,France,Electronics,,22.33,46.0,
ORD1378,2024-09-04,Anna Schmidt,,France,Electronics,1.0,857.78,49.0,857.78
ORD2191,2024-06-17,Anna Schmidt,anna.schmidt@example.com,UK,Office Supplies,1.0,1067.59,39.0,1067.59
ORD2558,2024-07-29,Jonas Klein,jonas.klein@example.com,Netherlands,Electronics,4.0,1416.89,35.0,5667.56
ORD2086,2024-11-09,Marie Müller,marie.müller@example.com,Netherlands,,3.0,1062.01,26.0,3186.03
ORD2958,2024-08-29,Marie Klein,marie.klein@example.com,UK,Furniture,4.0,731.54,42.0,2926.16
ORD1982,2024-09-25,Marie Weber,marie.weber@example.com,France,Office Supplies,1.0,382.06,51.0,382.06
ORD2113,2024-07-01,Sofia Wagner,sofia.wagner@example.com,France,Electronics,3.0,910.14,33.0,2730.42
ORD3392,2024-03-16,Anna Müller,anna.müller@example.com,Germany,Electronics,5.0,497.21,20.0,2486.05
ORD2934,2024-09-10,Lukas Wagner,lukas.wagner@example.com,France,Office Supplies,4.0,922.3,31.0,3689.2
ORD2180,2024-03-09,Jonas Wagner,jonas.wagner@example.com,Netherlands,Electronics,5.0,333.56,45.0,1667.8
ORD2465,2024-09-07,Jonas Wagner,jonas.wagner@example.com,Spain,Electronics,5.0,1483.86,40.0,7419.3
ORD2618,2024-03-05,Lukas Weber,lukas.weber@example.com,Spain,Electronics,1.0,511.41,69.0,511.41
ORD2890,2024-08-21,Jonas Becker,jonas.becker@example.com,France,Furniture,,1490.22,36.0,
ORD1414,2024-03-21,Sofia Klein,sofia.klein@example.com,Netherlands,Office Supplies,3.0,1192.12,33.0,3576.36
ORD3039,2024-02-14,Anna Schmidt,anna.schmidt@example.com,Germany,Furniture,2.0,562.99,63.0,1125.98
ORD2698,2024-09-02,Marie Schmidt,marie.schmidt@example.com,UK,Electronics,1.0,648.91,62.0,648.91
ORD3282,2024-08-29,Jonas Wagner,jonas.wagner@example.com,UK,Office Supplies,3.0,692.86,54.0,2078.58
ORD2535,2024-04-08,Paul Schmidt,paul.schmidt@example.com,Spain,Office Supplies,2.0,193.97,51.0,387.94
ORD2007,2024-06-26,Sofia Schmidt,sofia.schmidt@example.com,Spain,Furniture,1.0,213.45,54.0,213.45
ORD1647,2024-03-03,Sofia Schmidt,sofia.schmidt@example.com,Spain,Office Supplies,1.0,124.91,61.0,124.91
ORD1706,2024-09-16,Marie Becker,marie.becker@example.com,Netherlands,Electronics,3.0,505.9,,1517.7
ORD2787,2024-04-06,Lukas Schmidt,,Germany,Office Supplies,4.0,992.65,54.0,3970.6
ORD1521,2024-06-25,Jonas Schmidt,jonas.schmidt@example.com,Spain,,5.0,878.68,48.0,4393.4
ORD1717,2024-06-14,Anna Weber,anna.weber@example.com,UK,Office Supplies,1.0,111.27,24.0,111.27
ORD2714,2024-06-09,Jonas Wagner,jonas.wagner@example.com,Spain,Office Supplies,1.0,352.21,47.0,352.21
ORD2154,2024-04-29,Jonas Fischer,jonas.fischer@example.com,France,Electronics,1.0,946.25,26.0,946.25
ORD1205,2024-09-16,Paul Klein,paul.klein@example.com,Spain,Electronics,5.0,782.66,25.0,3913.3
ORD3481,2024-07-16,Marie Schmidt,marie.schmidt@example.com,Spain,Electronics,4.0,612.51,29.0,2450.04
ORD2857,2024-01-21,Anna Weber,anna.weber@example.com,Netherlands,Electronics,2.0,941.42,18.0,1882.84
ORD1870,2024-01-17,Paul Klein,,Spain,Office Supplies,4.0,76.98,49.0,307.92
ORD2497,2024-09-13,Lukas Fischer,lukas.fischer@example.com,Spain,Office Supplies,3.0,706.02,,2118.06
ORD2137,2024-03-25,Marie Müller,marie.müller@example.com,UK,Electronics,5.0,1494.32,20.0,7471.6
ORD1865,2024-04-06,Paul Klein,paul.klein@example.com,Netherlands,Electronics,5.0,508.99,61.0,2544.95
ORD1189,2024-06-05,Jonas Fischer,jonas.fischer@example.com,UK,Furniture,1.0,1127.9,65.0,1127.9
ORD1634,2024-01-04,Paul Schmidt,paul.schmidt@example.com,Netherlands,Electronics,3.0,271.06,69.0,813.18
ORD2204,2024-01-11,Lukas Klein,lukas.klein@example.com,Spain,,2.0,267.9,21.0,535.8
ORD1179,2024-04-21,Lukas Becker,lukas.becker@example.com,Netherlands,Electronics,2.0,642.13,67.0,1284.26
ORD1149,2024-01-09,Marie Becker,marie.becker@example.com,Spain,Electronics,2.0,1148.4,57.0,2296.8
ORD2121,2024-09-11,Paul Weber,paul.weber@example.com,Netherlands,Electronics,2.0,781.01,67.0,1562.02
ORD2778,2024-05-13,Sofia Schmidt,sofia.schmidt@example.com,UK,Furniture,4.0,736.42,42.0,
ORD3136,2024-09-17,Marie Schmidt,,Netherlands,Office Supplies,4.0,469.92,19.0,1879.68
ORD3386,2024-01-04,Marie Becker,marie.becker@example.com,UK,Electronics,4.0,1251.26,39.0,5005.04
ORD2728,2024-08-08,Jonas Becker,jonas.becker@example.com,Germany,Electronics,5.0,862.57,26.0,4312.85
ORD1863,2024-06-12,Emma Klein,emma.klein@example.com,Spain,Electronics,2.0,83.31,69.0,166.62
ORD3385,2024-06-10,Paul Weber,paul.weber@example.com,Netherlands,Electronics,4.0,769.01,69.0,
ORD2616,2024-06-17,Felix Müller,felix.müller@example.com,Germany,Furniture,2.0,257.02,41.0,514.04
ORD1345,2024-08-23,Emma Becker,emma.becker@example.com,Germany,Electronics,3.0,1251.01,34.0,3753.03
ORD2837,2024-09-13,Paul Weber,paul.weber@example.com,Germany,Office Supplies,5.0,65.29,36.0,326.45
ORD2274,2024-09-17,Sofia Schmidt,sofia.schmidt@example.com,Germany,Electronics,4.0,816.95,68.0,3267.8
ORD2319,2024-08-21,Felix Müller,felix.müller@example.com,France,Office Supplies,1.0,1470.86,51.0,1470.86
ORD2660,2024-09-22,Emma Becker,,Germany,Electronics,1.0,714.36,61.0,714.36
ORD1050,2024-04-21,Sofia Müller,sofia.müller@example.com,Germany,Furniture,4.0,75.2,43.0,300.8
ORD3031,2024-01-25,Jonas Becker,jonas.becker@example.com,Netherlands,,3.0,183.28,43.0,549.84
ORD2851,2024-01-22,Paul Becker,paul.becker@example.com,Germany,Furniture,5.0,727.73,,3638.65
ORD1968,2024-05-31,Paul Fischer,paul.fischer@example.com,Spain,,1.0,104.02,20.0,104.02
ORD1262,2024-04-02,Anna Müller,anna.müller@example.com,UK,Office Supplies,5.0,651.15,55.0,3255.75
ORD1120,2024-07-01,Jonas Klein,jonas.klein@example.com,Germany,Office Supplies,1.0,1476.46,21.0,1476.46
ORD1987,2024-02-15,Sofia Wagner,sofia.wagner@example.com,Netherlands,Furniture,1.0,1386.15,20.0,1386.15
ORD2316,2024-01-21,Lukas Schmidt,lukas.schmidt@example.com,France,Office Supplies,4.0,418.24,24.0,1672.96
ORD2859,2024-06-06,Emma Becker,emma.becker@example.com,Spain,Office Supplies,1.0,1362.9,23.0,1362.9
ORD1219,2024-04-24,Sofia Weber,sofia.weber@example.com,UK,Furniture,2.0,1102.64,44.0,2205.28
ORD1267,2024-05-15,Felix Weber,felix.weber@example.com,UK,Office Supplies,4.0,208.04,20.0,832.16
ORD2392,2024-05-10,Felix Klein,felix.klein@example.com,France,Office Supplies,5.0,766.4,29.0,3832.0
ORD2216,2024-09-05,Sofia Müller,sofia.müller@example.com,France,Furniture,1.0,1455.03,62.0,1455.03
